weight for each function; alfa, beta, shift for each function; Type function for each function; H(t);
1.30979,0.81006,0.340418,0.37086,0.664362,1.30805;8.3078 ,0.0568298 ,32.227,7.35811 ,0.0717283 ,46.3844,1.02295 ,5.93696 ,2.35377,1.0001 ,8.30429 ,23.9769,9.17017 ,0.0524528 ,14.5959,6.04539 ,0.55965 ,50.5091;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0471095,0.0404453,0.0344952,0.0293411,0.0249201,0.0211454,0.0179309,0.0151978,0.0128767,0.010907,0.00923642,0.00782024,0.0395936,0.00560349,0.00474233,0.00401314,0.00339576,0.00287314,0.00243077,0.00205639,0.00173956,0.0410576,0.0363421,0.0321695,0.0284777,0.0252111,0.0223205,0.0197625,0.0174986,0.0154949,0.084084,0.0121517,0.0107616,0.00953123,0.00844189,0.00747736,0.00662331,0.00586703,0.0051973,0.00460419,0.0040789,0.00361366,0.00320159,0.00283658,0.13463,0.00223642,0.00197315,0.00174838,0.0579988,0.313595,0.405701;
1.40298,0.775907,0.325746,0.36479,0.664362,1.41116;9.36549 ,0.0610182 ,31.9644,7.69764 ,0.0659523 ,42.1847,1.0001 ,6.84174 ,2.39873,1.01088 ,10 ,32.0379,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0411317,0.035541,0.0307093,0.0265342,0.0229265,0.0198093,0.0171158,0.0147886,0.0127778,0.0110403,0.00953913,0.00824205,0.0789055,0.00615328,0.00531635,0.00459345,0.00396885,0.00342917,0.00296288,0.00256,0.0022119,0.00191113,0.00165125,0.00142672,0.00123272,0.00106509,0.000920263,0.000795127,0.000687007,0.286152,0.0329107,0.0299732,0.0272209,0.024691,0.0223814,0.0202796,0.0183701,0.0166371,0.0150654,0.0136407,0.102205,0.0111825,0.0101207,0.00916129,0.00829252,0.0075059,0.00679373,0.006149,0.00556535,0.00503702,0.0898397;
1.30979,0.692461,0.325746,0.333774,0.688399,1.38428;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.00002 ,6.70833 ,2.22905,1.08445 ,10 ,21.2866,10 ,0.0563119 ,15.3714,6.24183 ,0.492231 ,50.4478;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0109365,0.00942193,0.00811711,0.00699299,0.12078,0.00519135,0.00447143,0.00385218,0.0033187,0.0028591,0.0284226,0.0270271,0.0251482,0.0231947,0.0212913,0.0194863,0.0177984,0.0162334,0.0147899,0.0134637,0.0122483,0.0814993,0.0101219,0.00919572,0.00835201,0.00758376,0.00688466,0.00624882,0.00567077,0.00514544,0.00466818,0.0844263,0.00384327,0.00348377,0.00315942,0.00286506,0.00259795,0.0023556,0.00213573,0.0850587,0.414203,0.454605;
1.30979,0.737404,0.310778,0.393895,0.665313,1.51985;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.0001 ,6.9074 ,2.38874,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,5.42021 ,0.481765 ,8;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0389227,0.033679,0.0291409,0.025214,0.0218161,0.0188761,0.233166,0.596607,0.450933,0.206899,0.0752016,0.0264717,0.08334,0.0069706,0.00534961,0.00448226,0.00384852,0.00332411,0.00287504,0.00248736,0.0388174,0.0349325,0.031439,0.0282971,0.0254712,0.0229293,0.0206425,0.0185852,0.0167341,0.0150683,0.0839319,0.0122204,0.0110057,0.0099126,0.00892853,0.00804259,0.00724492,0.00652669,0.00587994,0.00529751,0.0901694,0.00430288,0.00387508,0.00349182,0.00314658,0.00283557,0.0025554,0.00230298,0.00207556,0.00187066,0.00168603;
1.21265,0.737404,0.325746,0.37086,0.664362,1.41116;8.22294 ,0.0614361 ,32.1073,8.53809 ,0.0653045 ,43.238,1.06338 ,6.85848 ,2.24054,1.09896 ,8.73058 ,22.7754,10 ,0.049727 ,13.0777,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0375685,0.0339298,0.0300898,0.026486,0.0232186,0.0203017,0.0177196,0.0154457,0.0134501,0.0117032,0.0101767,0.0454166,0.00768354,0.00667232,0.00579234,0.00502699,0.00436169,0.0037836,0.00328149,0.00284552,0.0345861,0.0328154,0.0303305,0.0277349,0.0252131,0.022836,0.0206305,0.0186035,0.0167521,0.0150683,0.133326,0.0121625,0.0109143,0.00979051,0.00877855,0.0078682,0.00704992,0.00631491,0.00565508,0.00506304,0.00453206,0.146579,0.0036353,0.00324712,0.00290473,0.00259812,0.00232361,0.00207788,0.00185796,0.00166116,0.086766;
1.24062,0.784154,0.324305,0.309054,0.67633,1.29506;8.02371 ,0.0610525 ,30.6946,6.89943 ,0.0770984 ,42.5604,1.06064 ,7.19831 ,2.43992,1.00355 ,8.58271 ,23.2548,9.56482 ,0.0572442 ,15.2292,6.4283 ,0.54996 ,48.603;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0359196,0.0326027,0.0290804,0.0257539,0.0227189,0.019992,0.0175624,0.0154088,0.0135063,0.0118298,0.0103552,0.00905973,0.00792302,0.103967,0.00605427,0.00528884,0.00461981,0.00403457,0.0035228,0.00307543,0.00268447,0.0342126,0.0304791,0.0271277,0.0241359,0.0214698,0.0190961,0.0169835,0.115136,0.0134329,0.0119447,0.010622,0.00944576,0.0083997,0.00746949,0.0066423,0.00590675,0.00525268,0.00467107,0.00415389,0.149673,0.00330536,0.00292144,0.00259808,0.00231055,0.00205485,0.0405763,0.27243,0.398498,0.308449,0.168538;
1.28357,0.797948,0.335805,0.31988,0.65254,1.41116;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.00164 ,7.23413 ,2.08966,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0403337,0.0351664,0.0306466,0.0267025,0.0232636,0.0202662,0.0176542,0.0153783,0.0133955,0.0116681,0.0101633,0.00885241,0.0782172,0.00671615,0.00584949,0.00509483,0.00443751,0.00386497,0.00336628,0.00293192,0.0323293,0.0290805,0.0261602,0.023535,0.021175,0.0190531,0.0171451,0.0154293,0.0138863,0.0124984,0.0802039,0.0101272,0.00911657,0.00820752,0.00738955,0.00665349,0.00599108,0.00539491,0.00485833,0.00437533,0.0963483,0.00355164,0.00319676,0.0028795,0.00259383,0.00233661,0.00210498,0.00189638,0.00170852,0.00153933,0.0866678;
1.30979,0.729102,0.298114,0.37086,0.664904,1.51002;8.3078 ,0.0568298 ,32.227,7.93343 ,0.0606508 ,42.3818,1.03984 ,6.40846 ,2.12974,1.00003 ,9.68905 ,22.3117,9.3177 ,0.049443 ,14.1599,5.44731 ,0.562782 ,52.497;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0377704,0.0332181,0.0288816,0.0249936,0.0215735,0.0185911,0.0160031,0.013764,0.0118308,0.0101641,0.00872867,0.00749349,0.0265472,0.00551841,0.00473411,0.00406056,0.0034823,0.00298597,0.00256007,0.00219468,0.0364023,0.0327489,0.0294654,0.0265141,0.0238609,0.0214754,0.0193303,0.0174012,0.015666,0.014105,0.0830633,0.0114373,0.0102999,0.00927655,0.00835544,0.00752628,0.00677984,0.00610779,0.00550268,0.00495779,0.0562534,0.00402559,0.00362712,0.00326859,0.00294562,0.00265468,0.00239257,0.00215641,0.00194364,0.00175192,0.123241;
1.30979,0.737404,0.325746,0.37086,0.664362,1.41116;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.00002 ,6.70833 ,2.22905,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0109365,0.00942193,0.00811711,0.0787771,0.00602481,0.00519021,0.00447143,0.00385218,0.0033187,0.0028591,0.00246314,0.0366431,0.0329646,0.0296585,0.0266866,0.024015,0.0216129,0.0194529,0.0175103,0.015763,0.0141913,0.0831399,0.0115053,0.0103602,0.00932992,0.00840267,0.00756806,0.00681677,0.00614041,0.00553147,0.00498319,0.0898859,0.0040472,0.0036445,0.00328389,0.00295908,0.00266652,0.00240297,0.00216555,0.00195167,0.00175896,0.0868662;
1.30979,0.755029,0.325746,0.358711,0.664362,1.41116;8.3078 ,0.0568298 ,32.227,7.62805 ,0.0667571 ,37.372,1.0001 ,7.5897 ,1.91457,1.00003 ,9.68905 ,22.3117,10 ,0.052248 ,13.1084,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0.0376157,0.0329745,0.0289051,0.0253376,0.0222102,0.0194688,0.0170657,0.0149592,0.0131127,0.0114941,0.0100753,0.00883162,0.0665945,0.00678599,0.0059482,0.00521395,0.00457033,0.00400616,0.00351164,0.00307815,0.00269818,0.0357553,0.0321896,0.0289808,0.0260929,0.0234939,0.0211547,0.0190493,0.0171541,0.0154481,0.0139124,0.0828924,0.0112853,0.0101643,0.00915528,0.00824668,0.098266,0.00669456,0.00602827,0.00543074,0.0048926,0.00440791,0.00397137,0.00357816,0.00322397,0.00290493,0.00261753,0.00235862,0.00212538,0.00191525,0.00172594,0.0868363;
1.06924,0.629777,0.318105,0.385516,0.662163,1.36448;9.01616 ,0.0575384 ,35.6101,8.82657 ,0.0676098 ,44.4385,1.22068 ,6.9302 ,1.99155,1.07339 ,8.71569 ,21.4822,10 ,0.0506371 ,13.2943,5.70325 ,0.57324 ,49.1814;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0.0283908,0.028638,0.0271104,0.0250058,0.0227384,0.0204912,0.0183516,0.0163608,0.0145354,0.0128782,0.0113848,0.0100461,0.0524937,0.00778825,0.00684514,0.00601036,0.00527283,0.00462227,0.00404921,0.00354502,0.0380512,0.0354999,0.0324875,0.0294967,0.0266655,0.0240401,0.0216325,0.0194392,0.01745,0.0156515,0.0140291,0.0125681,0.0112541,0.0100737,0.118923,0.00806457,0.00721182,0.00644851,0.0057649,0.0051529,0.00460518,0.00411513,0.00367679,0.184246,0.00294979,0.00262097,0.00234091,0.00209062,0.0799915,0.357293,0.419878,0.284198;
1.09413,0.768283,0.325746,0.37086,0.664362,1.62368;9.36408 ,0.0683957 ,29.3551,7.91755 ,0.0659307 ,41.5702,1.00002 ,6.70833 ,2.22905,1.07377 ,8.37328 ,22.9849,9.34297 ,0.0430601 ,11.9856,6.68169 ,0.586395 ,49.5653;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0146612,0.00942193,0.00811711,0.00699299,0.00602454,0.00519021,0.00447143,0.00385218,0.0033187,0.0028591,0.00246314,0.0370345,0.0344359,0.0313906,0.0283836,0.0255514,0.0229377,0.020552,0.465988,0.016502,0.0146785,0.0131002,0.0116852,0.0104184,0.00928532,0.0082728,0.00736862,0.00656165,0.0058418,0.00519994,0.108828,0.00412129,0.0036639,0.00325946,0.00289934,0.00257875,0.00229339,0.00203945,0.0279286,0.245187,0.444542,0.414089;
1.1656,0.691853,0.325746,0.380968,0.79874,1.41116;7.39704 ,0.0658469 ,32.66,8.43912 ,0.0695742 ,42.1735,1.00002 ,6.70833 ,2.22905,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0109365,0.00942193,0.00811711,0.0932966,0.00602487,0.00519021,0.00447143,0.00385218,0.0033187,0.0028591,0.00246314,0.037584,0.0338133,0.0304239,0.027377,0.0246377,0.0221745,0.0199594,0.0179672,0.0161751,0.014563,0.119028,0.0118096,0.0106329,0.00957589,0.00862452,0.00776816,0.00699724,0.00630319,0.00567829,0.00511561,0.192653,0.0041713,0.00374166,0.00337152,0.00303812,0.0027378,0.00246727,0.00222355,0.00200397,0.00180614,0.0869088;
1.11984,0.792196,0.388987,0.341009,0.675515,1.20938;8.10933 ,0.0647535 ,36.6685,7.00084 ,0.0646671 ,45.8772,1.0001 ,7.08029 ,2.10556,1.07649 ,7.42251 ,22.1146,9.69399 ,0.0542689 ,16.225,4.97189 ,0.492632 ,8.56723;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0476964,0.0414169,0.035963,0.031227,0.0271145,0.0235435,0.253715,0.498525,0.331478,0.143531,0.0530939,0.0213277,0.0114834,0.00821458,0.0745855,0.00576065,0.00498445,0.00432461,0.00375438,0.00325977,0.0386629,0.0354787,0.0319019,0.0284476,0.0252515,0.0223497,0.019742,0.017413,0.0153416,0.0135047,0.0118793,0.0104434,0.00917648,0.0080599,0.159709,0.00621548,0.00545036,0.00478144,0.0041937,0.00367749,0.00322425,0.00282642,0.00247732,0.0469615,0.00190296,0.00166683,0.00146027,0.00127918,0.00112045,0.000981336,0.000859428;
1.15362,0.848725,0.341646,0.329225,0.664362,1.49075;8.3078 ,0.0568298 ,32.227,7.51269 ,0.0714381 ,46.1607,1.16416 ,6.53313 ,2.37665,1.10474 ,9.08946 ,23.6471,10 ,0.0508768 ,15.1054,6.25731 ,0.549167 ,51.8098;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0355131,0.0341453,0.0313157,0.0281706,0.0250744,0.0221693,0.0195104,0.0171124,0.0149704,0.0130698,0.0113917,0.00991552,0.00862078,0.0533279,0.00649833,0.00563537,0.00488393,0.00423027,0.00366225,0.00316905,0.00274114,0.0294909,0.0281733,0.0261885,0.0240727,0.0219931,0.020016,0.0181688,0.0164605,0.0148912,0.0754295,0.0121488,0.0109599,0.00988142,0.00890445,0.00802054,0.00722164,0.00650018,0.00584911,0.00526192,0.00473262,0.00425571,0.00382618,0.00343944,0.153286,0.00278954,0.00249633,0.00224287,0.00201495,0.0566288,0.341026;
1.41601,0.737404,0.288162,0.329659,0.664362,1.41116;8.97992 ,0.0560353 ,32.9824,7.69764 ,0.0659523 ,42.1847,1.00002 ,6.70833 ,2.22905,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0370057,0.0318813,0.0274663,0.0236627,0.0203858,0.0175626,0.0151304,0.0130351,0.0112299,0.00967467,0.00833485,0.00718057,0.0779703,0.00532971,0.00459137,0.00395552,0.00340773,0.00293579,0.00252922,0.00217895,0.0325631,0.0292946,0.0263568,0.0237161,0.021342,0.0192075,0.017288,0.0155617,0.014009,0.0126123,0.124217,0.0102256,0.00920769,0.00829209,0.00746804,0.00672631,0.00605861,0.00545752,0.00491633,0.00442904,0.0893866,0.00359743,0.00323927,0.00291877,0.00263009,0.00237006,0.00213582,0.00192481,0.0017347,0.00156343,0.08669;
1.09413,0.768283,0.325746,0.37086,0.664362,1.41116;9.36408 ,0.0683957 ,29.3551,8.43912 ,0.0695742 ,42.1735,1.00002 ,6.70833 ,2.22905,1.00003 ,9.68905 ,22.3117,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0109365,0.00942193,0.00811711,0.0787771,0.00602481,0.00519021,0.00447143,0.00385218,0.0033187,0.0028591,0.00246314,0.0366431,0.0329646,0.0296585,0.0266866,0.024015,0.0216129,0.0194529,0.465109,0.0158289,0.0141913,0.0127773,0.011505,0.0103602,0.00932992,0.00840267,0.00756806,0.00681677,0.00614041,0.00553147,0.00498319,0.213307,0.00406564,0.0036445,0.00328389,0.00295908,0.00266652,0.00240297,0.00216555,0.00195167,0.00175896,0.0868662;
1.30979,0.737404,0.351641,0.318928,0.64436,1.29506;8.3078 ,0.0568298 ,32.227,7.62538 ,0.0765247 ,37.6875,1.0001 ,7.48782 ,2.4611,1.00961 ,9.05617 ,20.2587,9.63841 ,0.0578953 ,14.7813,6.4283 ,0.54996 ,48.603;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0410848,0.035951,0.0314578,0.0275259,0.0240852,0.0210746,0.0184402,0.0161351,0.0141181,0.0123532,0.010809,0.00945775,0.114133,0.00724226,0.00633574,0.0055437,0.00485068,0.00424429,0.0347572,0.0312334,0.0279995,0.0250765,0.0224474,0.020088,0.017973,0.0160787,0.0143828,0.0128649,0.0115068,0.0102917,0.0795674,0.00823281,0.007363,0.0065853,0.00588977,0.216764,0.00475556,0.00421396,0.00376905,0.00337117,0.00301534,0.00269711,0.00241251,0.00215797,0.00193033,0.00172674,0.0402935,0.272186,0.398289,0.308269,0.168384;
1.0151,0.810218,0.325746,0.37086,0.67633,1.2936;9.67382 ,0.0578899 ,36.7964,7.86493 ,0.0628316 ,35.1702,1.09501 ,6.21266 ,2.27163,1.08421 ,10 ,20.1166,10 ,0.0534233 ,14.0692,6.51289 ,0.518436 ,47.5478;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0393605,0.0357896,0.0316652,0.0277043,0.0240908,0.0208674,0.018027,0.0155428,0.0133809,0.0115061,0.00988451,0.00848478,0.0803557,0.00624038,0.00534729,0.00458028,0.00392183,0.00335693,0.0317294,0.0301375,0.0280177,0.0258219,0.0236872,0.0216663,0.0197791,0.0180313,0.0164209,0.0149427,0.013589,0.012352,0.011223,0.0101939,0.00925658,0.0815317,0.178059,0.00692434,0.00628104,0.00569859,0.00516958,0.00468922,0.00425313,0.0038573,0.00349807,0.00317209,0.00287632,0.0486331,0.307743,0.417011,0.296374,0.14816,0.0597208;
1.15362,0.737404,0.305697,0.418977,0.664362,1.41116;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.0001 ,7.24859 ,2.33339,1.20687 ,8.94903 ,18.1607,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0367335,0.0320021,0.0278793,0.0242873,0.021158,0.0184318,0.0160569,0.0139879,0.0121855,0.0106153,0.00924748,0.00805588,0.0788019,0.00611378,0.00532573,0.00463946,0.0330765,0.0334892,0.0322119,0.0303335,0.0282332,0.0260848,0.0239771,0.0219576,0.0200508,0.0182686,0.0166146,0.0150878,0.0136842,0.0123979,0.0731955,0.0101503,0.00917393,0.00828657,0.00748095,0.00675035,0.00608843,0.00548923,0.00494722,0.00445726,0.089411,0.00361722,0.00325419,0.00292877,0.00263531,0.00237077,0.00213239,0.00191763,0.00172422,0.00155007,0.0866742;
1.30979,0.737404,0.340217,0.34984,0.764706,1.52402;8.3078 ,0.0568298 ,32.227,7.19065 ,0.0538614 ,35.2743,1.0001 ,7.46692 ,1.83814,1.15452 ,8.2605 ,24.8506,10 ,0.0534233 ,14.0692,6.51266 ,0.568391 ,8;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0.0398465,0.0348544,0.0304869,0.0266663,0.0233244,0.0204012,0.0178443,0.0509041,0.291066,0.458402,0.385808,0.230245,0.11199,0.131495,0.021166,0.0103072,0.00620295,0.00453473,0.00370123,0.00316229,0.00274556,0.0023961,0.00209441,0.0308975,0.030265,0.028438,0.0262685,0.024038,0.0218664,0.0198096,0.0178925,0.0864864,0.0145039,0.0130272,0.0198878,0.0104738,0.0093786,0.00839165,0.00750369,0.00670588,0.00598987,0.00534792,0.00477284,0.00425806,0.00379756,0.00338584,0.00301794,0.00268933,0.00239596,0.00213413,0.00190054,0.0016922;
1.30979,0.830709,0.325746,0.403493,0.664362,1.41116;8.3078 ,0.0568298 ,32.227,7.10364 ,0.0644183 ,41.0992,1.0001 ,6.1259 ,2.01167,1.0001 ,9.33377 ,24.0772,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0451607,0.0383615,0.0325851,0.0276781,0.0235099,0.0199694,0.016962,0.0144075,0.0122376,0.0103946,0.0088291,0.00749938,0.078154,0.00541084,0.00459569,0.00390354,0.00331563,0.00281627,0.00239211,0.00203184,0.00172582,0.0014659,0.040076,0.0359458,0.0322432,0.0289241,0.0259486,0.023281,0.020889,0.018744,0.0871831,0.0150954,0.0135476,0.0121593,0.0109139,0.00979654,0.00879398,0.00789437,0.00708709,0.0560276,0.00571302,0.00512883,0.00460503,0.00413485,0.00371279,0.00333391,0.00299378,0.00268841,0.00241425,0.0021681,0.087228;
1.21061,0.653796,0.34793,0.341026,0.689656,1.53015;9.43604 ,0.0602201 ,34.1657,8.30706 ,0.0524494 ,34.5609,1.00002 ,6.70833 ,2.22905,1.0001 ,9.77832 ,21.4083,10 ,0.0523696 ,14.7127,5.77338 ,0.585792 ,49.3296;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0446811,0.0384939,0.0331632,0.0285706,0.024614,0.0212053,0.0182687,0.0157387,0.0135591,0.0116813,0.0100636,0.0086699,0.0698719,0.00643498,0.00554367,0.00477594,0.00411453,0.00354471,0.00305381,0.0341109,0.0306883,0.0276126,0.0248484,0.0223638,0.0201303,0.0181222,0.0163163,0.0146921,0.013231,0.0119165,0.0107337,0.00966928,0.258836,0.00785381,0.00707238,0.0063733,0.00574377,0.00517682,0.00466618,0.00420619,0.00379181,0.00341847,0.00308208,0.00277896,0.00250579,0.00225959,0.00203769,0.0761299,0.370206,0.464584,0.332987;
1.47009,0.74344,0.325746,0.421643,0.688776,1.41116;8.88687 ,0.0563864 ,31.6183,7.69764 ,0.0659523 ,42.1847,1.00002 ,6.70833 ,2.22905,1.0001 ,9.70687 ,21.6022,9.25227 ,0.053954 ,14.2316,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.0171038,0.0147352,0.0126945,0.0109365,0.00942193,0.00811711,0.0547162,0.00602467,0.00519021,0.00447143,0.00385218,0.0033187,0.0028591,0.041642,0.037468,0.0337154,0.0303416,0.0273081,0.0245802,0.0221269,0.0199202,0.0179352,0.0161493,0.130075,0.013097,0.0117951,0.0106238,0.00956953,0.00862041,0.00776591,0.00699653,0.00630373,0.00567985,0.00511798,0.0907073,0.00415843,0.00374551,0.00337563,0.0030424,0.00274218,0.00247168,0.00222795,0.00200832,0.0018104,0.0869129;
1.30979,0.737404,0.325746,0.358711,0.668845,1.41116;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.05447 ,6.31326 ,2.31055,1.00003 ,9.68905 ,22.3117,10 ,0.0540192 ,14.5199,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0410078,0.0363474,0.0317157,0.0274972,0.0237561,0.0204785,0.017626,0.0151538,0.0130172,0.0111743,0.00958699,0.00822148,0.0865623,0.00604006,0.00517435,0.00443192,0.0037952,0.00324935,0.00278154,0.00238071,0.0354276,0.0318598,0.0286551,0.025776,0.0231892,0.0208644,0.0187749,0.0168966,0.0152078,0.0136891,0.082686,0.0110952,0.00998978,0.00899551,0.00810085,0.00729573,0.00657112,0.00591889,0.00533175,0.00480316,0.0897236,0.00390101,0.0035128,0.00316525,0.00285224,0.00257029,0.00231633,0.00208754,0.00188143,0.00169573,0.0868093;
1.30979,0.73691,0.325746,0.329225,0.664362,1.29286;8.3078 ,0.0568298 ,32.227,7.29672 ,0.0672608 ,40.982,1.00002 ,6.70833 ,2.22905,1.00003 ,9.68905 ,22.3117,9.56482 ,0.0572442 ,15.2292,5.52218 ,0.524473 ,8;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0418322,0.0360395,0.0310487,0.0267489,0.0230446,0.0198533,0.142081,0.441399,0.409287,0.227349,0.0976219,0.0380041,0.015909,0.103771,0.00580438,0.00461815,0.00388573,0.00332609,0.00286067,0.00246347,0.0327676,0.0294691,0.0265057,0.023843,0.0214502,0.0192996,0.0173664,0.0156284,0.0140657,0.0126604,0.0817591,0.0102599,0.00923691,0.0083168,0.0074889,0.00674389,0.00607342,0.00546996,0.0777843,0.00443978,0.00399756,0.0036012,0.00324432,0.00292295,0.00263354,0.00237289,0.00213814,0.00192669,0.00173623,0.00156465,0.00141008;
1.15362,0.848725,0.341646,0.37086,0.664362,1.41116;8.3078 ,0.0568298 ,32.227,7.00084 ,0.0646671 ,45.8772,1.0001 ,6.53515 ,2.04924,1.07649 ,7.42251 ,22.1146,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0448549,0.0384933,0.0330329,0.0283468,0.0243253,0.0208743,0.0179128,0.0153714,0.0131906,0.0113191,0.0097132,0.0083351,0.0789366,0.00613799,0.0052669,0.00451963,0.00387838,0.00332811,0.00285591,0.00245071,0.0410721,0.0377163,0.0339224,0.0302516,0.0268526,0.0237655,0.0209907,0.0185124,0.0163084,0.0143539,0.0745979,0.0110975,0.00974977,0.00856233,0.00751681,0.00659689,0.00578797,0.00507702,0.00445244,0.00390395,0.00342244,0.00299986,0.00262908,0.0502904,0.00201918,0.00176847,0.00154919,0.00135698,0.00118851,0.00104088,0.0861924;
1.23948,0.737404,0.330465,0.399009,0.702247,1.41116;8.98058 ,0.0543683 ,29.8509,7.69764 ,0.0659523 ,42.1847,1.0001 ,7.25964 ,2.44416,1.0001 ,9.9503 ,22.4418,8.51134 ,0.051641 ,15.1176,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0396576,0.0345568,0.0301112,0.0262372,0.0228614,0.0199199,0.0173569,0.0151236,0.0131776,0.011482,0.0100046,0.00871725,0.00759556,0.0237304,0.00576661,0.00502458,0.00437803,0.00381468,0.00332382,0.00289612,0.0387833,0.0349939,0.0315764,0.0284947,0.0257155,0.0232091,0.0209484,0.0939122,0.0170697,0.0154099,0.0139124,0.0125613,0.011342,0.0102416,0.0092485,0.00835213,0.00754302,0.00681263,0.00615325,0.00555795,0.0904168,0.00453745,0.00409691,0.00370117,0.00334379,0.00302103,0.00272952,0.00246622,0.0022284,0.00201358,0.0871004;
1.30979,0.74322,0.339355,0.390418,0.720324,1.41116;8.3078 ,0.0568298 ,32.227,7.69764 ,0.0659523 ,42.1847,1.12735 ,6.45918 ,2.17854,1.0001 ,9.18776 ,23.73,10 ,0.0534233 ,14.0692,6.00669 ,0.521549 ,52.0027;Gamma,Gamma,Gamma,Gamma,Gamma,Gamma;0,0,0.0377159,0.0352878,0.0318283,0.0282806,0.0249226,0.0218495,0.0190867,0.0166295,0.0144596,0.012553,0.0108838,0.00942665,0.0859881,0.00705388,0.00609521,0.00526407,0.004544,0.00392069,0.00338155,0.00291552,0.00251292,0.0402702,0.0360429,0.0322607,0.0288769,0.0258497,0.0231412,0.0207178,0.0185494,0.0166088,0.0852349,0.0133182,0.0119268,0.0106815,0.00956676,0.00856881,0.00767534,0.00687536,0.00615906,0.00551764,0.0910131,0.00443114,0.00396809,0.00355544,0.00318583,0.00285474,0.00255815,0.00229246,0.00205443,0.00184117,0.086931;
